# t_ps C_rot pair_count t0_count label="$10$-$15\,\AA$" color="#56A0D3"
5.780000000000000249e+00 1.217000773809660541e-01 5.512300000000000000e+04 2.720000000000000000e+02
5.799999999999999822e+00 1.215320380538830042e-01 5.490100000000000000e+04 2.710000000000000000e+02
5.820000000000000284e+00 1.212379988286588633e-01 5.467100000000000000e+04 2.700000000000000000e+02
5.839999999999999858e+00 1.207174747777443324e-01 5.444000000000000000e+04 2.690000000000000000e+02
5.860000000000000320e+00 1.207133158663699912e-01 5.417600000000000000e+04 2.680000000000000000e+02
5.879999999999999893e+00 1.200923478745428846e-01 5.395100000000000000e+04 2.670000000000000000e+02
5.900000000000000355e+00 1.190091298684405191e-01 5.373000000000000000e+04 2.660000000000000000e+02
5.919999999999999929e+00 1.188399352527580860e-01 5.348600000000000000e+04 2.650000000000000000e+02
5.940000000000000391e+00 1.187350308159824397e-01 5.326600000000000000e+04 2.640000000000000000e+02
5.959999999999999964e+00 1.186761852105541887e-01 5.303500000000000000e+04 2.630000000000000000e+02
5.980000000000000426e+00 1.182261901681939953e-01 5.280700000000000000e+04 2.620000000000000000e+02
6.000000000000000000e+00 1.175554958098208175e-01 5.257700000000000000e+04 2.610000000000000000e+02
6.020000000000000462e+00 1.162510847663866809e-01 5.233900000000000000e+04 2.600000000000000000e+02
6.040000000000000036e+00 1.159966295181521917e-01 5.211400000000000000e+04 2.590000000000000000e+02
6.060000000000000497e+00 1.152000878002368417e-01 5.189900000000000000e+04 2.580000000000000000e+02
6.080000000000000071e+00 1.142824631614134667e-01 5.168300000000000000e+04 2.570000000000000000e+02
6.100000000000000533e+00 1.134615320370911395e-01 5.143700000000000000e+04 2.560000000000000000e+02
6.120000000000000107e+00 1.130605880944096364e-01 5.121600000000000000e+04 2.550000000000000000e+02
6.140000000000000568e+00 1.119811954750888627e-01 5.101900000000000000e+04 2.540000000000000000e+02
6.160000000000000142e+00 1.102771709776323161e-01 5.079200000000000000e+04 2.530000000000000000e+02
6.179999999999999716e+00 1.096816895616917753e-01 5.054100000000000000e+04 2.520000000000000000e+02
6.200000000000000178e+00 1.096812971088388794e-01 5.032100000000000000e+04 2.510000000000000000e+02
6.219999999999999751e+00 1.095556068201444383e-01 5.008300000000000000e+04 2.500000000000000000e+02
6.240000000000000213e+00 1.089580546887219253e-01 4.987200000000000000e+04 2.490000000000000000e+02
6.259999999999999787e+00 1.083388922092537177e-01 4.963000000000000000e+04 2.480000000000000000e+02
6.280000000000000249e+00 1.082768061905562407e-01 4.941500000000000000e+04 2.470000000000000000e+02
6.299999999999999822e+00 1.080726546380195024e-01 4.916900000000000000e+04 2.460000000000000000e+02
6.320000000000000284e+00 1.068426532837847137e-01 4.894000000000000000e+04 2.450000000000000000e+02
6.339999999999999858e+00 1.068357337528130918e-01 4.870300000000000000e+04 2.440000000000000000e+02
6.360000000000000320e+00 1.071946444023264416e-01 4.845900000000000000e+04 2.430000000000000000e+02
6.379999999999999893e+00 1.068734481756238863e-01 4.823800000000000000e+04 2.420000000000000000e+02
6.400000000000000355e+00 1.065879116091134754e-01 4.801600000000000000e+04 2.410000000000000000e+02
6.419999999999999929e+00 1.060550720527196622e-01 4.777000000000000000e+04 2.400000000000000000e+02
6.440000000000000391e+00 1.053407945979162180e-01 4.755100000000000000e+04 2.390000000000000000e+02
6.459999999999999964e+00 1.047790969874151934e-01 4.731400000000000000e+04 2.380000000000000000e+02
6.480000000000000426e+00 1.044206434131277894e-01 4.708300000000000000e+04 2.370000000000000000e+02
6.500000000000000000e+00 1.039890740639859423e-01 4.684000000000000000e+04 2.360000000000000000e+02
6.520000000000000462e+00 1.033683180633965248e-01 4.662300000000000000e+04 2.350000000000000000e+02
6.540000000000000036e+00 1.031845794365971458e-01 4.639200000000000000e+04 2.340000000000000000e+02
6.560000000000000497e+00 1.037194220205158862e-01 4.616600000000000000e+04 2.330000000000000000e+02
6.580000000000000071e+00 1.024344840449643995e-01 4.596300000000000000e+04 2.320000000000000000e+02
6.600000000000000533e+00 1.009762244416068933e-01 4.574600000000000000e+04 2.310000000000000000e+02
6.620000000000000107e+00 1.002561514513684721e-01 4.551000000000000000e+04 2.300000000000000000e+02
6.640000000000000568e+00 1.006100498171098867e-01 4.528000000000000000e+04 2.290000000000000000e+02
6.660000000000000142e+00 9.975868979478748344e-02 4.507600000000000000e+04 2.280000000000000000e+02
6.679999999999999716e+00 9.917668395444911855e-02 4.485100000000000000e+04 2.270000000000000000e+02
6.700000000000000178e+00 9.851534177189422148e-02 4.463500000000000000e+04 2.260000000000000000e+02
6.719999999999999751e+00 9.796989355680083000e-02 4.442300000000000000e+04 2.250000000000000000e+02
6.740000000000000213e+00 9.782040584349074863e-02 4.420300000000000000e+04 2.240000000000000000e+02
6.759999999999999787e+00 9.751889189748741416e-02 4.399100000000000000e+04 2.230000000000000000e+02
6.780000000000000249e+00 9.671202990750159267e-02 4.377600000000000000e+04 2.220000000000000000e+02
6.799999999999999822e+00 9.620045373946940759e-02 4.357700000000000000e+04 2.210000000000000000e+02
6.820000000000000284e+00 9.545593279636094275e-02 4.336900000000000000e+04 2.200000000000000000e+02
6.839999999999999858e+00 9.505858593309529647e-02 4.317800000000000000e+04 2.190000000000000000e+02
6.860000000000000320e+00 9.400332910206411763e-02 4.296700000000000000e+04 2.180000000000000000e+02
6.879999999999999893e+00 9.324753687664835700e-02 4.274200000000000000e+04 2.170000000000000000e+02
6.900000000000000355e+00 9.250308446602667489e-02 4.252100000000000000e+04 2.160000000000000000e+02
6.919999999999999929e+00 9.165827059032170820e-02 4.231100000000000000e+04 2.150000000000000000e+02
6.940000000000000391e+00 9.095222879487173395e-02 4.211500000000000000e+04 2.140000000000000000e+02
6.959999999999999964e+00 9.038356323571408724e-02 4.189800000000000000e+04 2.130000000000000000e+02
6.980000000000000426e+00 8.902030168692952328e-02 4.168800000000000000e+04 2.120000000000000000e+02
7.000000000000000000e+00 8.777203939133468302e-02 4.148700000000000000e+04 2.110000000000000000e+02
7.020000000000000462e+00 8.702338494559444526e-02 4.127900000000000000e+04 2.100000000000000000e+02
7.040000000000000036e+00 8.628167239470135863e-02 4.105000000000000000e+04 2.090000000000000000e+02
7.060000000000000497e+00 8.513934495958157267e-02 4.083900000000000000e+04 2.080000000000000000e+02
7.080000000000000071e+00 8.381085877725749644e-02 4.064300000000000000e+04 2.070000000000000000e+02
7.100000000000000533e+00 8.290001662108109626e-02 4.042700000000000000e+04 2.060000000000000000e+02
7.120000000000000107e+00 8.240425248286124826e-02 4.020100000000000000e+04 2.050000000000000000e+02
7.140000000000000568e+00 8.205402227173497209e-02 3.999700000000000000e+04 2.040000000000000000e+02
7.160000000000000142e+00 8.124797508040140781e-02 3.981000000000000000e+04 2.030000000000000000e+02
7.179999999999999716e+00 7.964226006203256603e-02 3.959500000000000000e+04 2.020000000000000000e+02
7.200000000000000178e+00 7.919964872580360915e-02 3.938700000000000000e+04 2.010000000000000000e+02
7.219999999999999751e+00 7.919577276215326866e-02 3.915200000000000000e+04 2.000000000000000000e+02
7.240000000000000213e+00 7.782452424547631198e-02 3.892300000000000000e+04 1.990000000000000000e+02
7.259999999999999787e+00 7.649968221447454864e-02 3.867600000000000000e+04 1.980000000000000000e+02
7.280000000000000249e+00 7.622617891359838305e-02 3.845800000000000000e+04 1.970000000000000000e+02
7.299999999999999822e+00 7.542371145563034340e-02 3.825000000000000000e+04 1.960000000000000000e+02
7.320000000000000284e+00 7.425803157600525950e-02 3.802400000000000000e+04 1.950000000000000000e+02
7.339999999999999858e+00 7.266700522803226647e-02 3.782700000000000000e+04 1.940000000000000000e+02
7.360000000000000320e+00 7.109515020060240553e-02 3.762700000000000000e+04 1.930000000000000000e+02
7.379999999999999893e+00 7.047052395395266011e-02 3.742100000000000000e+04 1.920000000000000000e+02
7.400000000000000355e+00 6.918232504648456904e-02 3.722200000000000000e+04 1.910000000000000000e+02
7.419999999999999929e+00 6.810830118338927208e-02 3.702000000000000000e+04 1.900000000000000000e+02
7.440000000000000391e+00 6.662437566824397361e-02 3.680900000000000000e+04 1.890000000000000000e+02
7.459999999999999964e+00 6.532170559621189310e-02 3.661500000000000000e+04 1.880000000000000000e+02
7.480000000000000426e+00 6.444922431539665264e-02 3.641000000000000000e+04 1.870000000000000000e+02
7.500000000000000000e+00 6.236656831929818928e-02 3.621100000000000000e+04 1.860000000000000000e+02
7.520000000000000462e+00 6.042674257249928960e-02 3.602600000000000000e+04 1.850000000000000000e+02
7.540000000000000036e+00 5.930453977841258772e-02 3.582700000000000000e+04 1.840000000000000000e+02
7.560000000000000497e+00 5.783605668405053524e-02 3.564000000000000000e+04 1.830000000000000000e+02
7.580000000000000071e+00 5.698766076427565913e-02 3.545000000000000000e+04 1.820000000000000000e+02
7.600000000000000533e+00 5.569190348158600118e-02 3.526500000000000000e+04 1.810000000000000000e+02
7.620000000000000107e+00 5.351212815954884544e-02 3.505500000000000000e+04 1.800000000000000000e+02
7.640000000000000568e+00 5.278676910679800521e-02 3.487800000000000000e+04 1.790000000000000000e+02
7.660000000000000142e+00 5.236502006637584056e-02 3.468200000000000000e+04 1.780000000000000000e+02
7.679999999999999716e+00 5.053013170991008107e-02 3.445200000000000000e+04 1.770000000000000000e+02
7.700000000000000178e+00 4.954258769426534564e-02 3.423900000000000000e+04 1.760000000000000000e+02
7.719999999999999751e+00 4.894058369125806052e-02 3.402000000000000000e+04 1.750000000000000000e+02
7.740000000000000213e+00 4.777908171446407226e-02 3.382500000000000000e+04 1.740000000000000000e+02
7.759999999999999787e+00 4.643078996489454630e-02 3.361800000000000000e+04 1.730000000000000000e+02
7.780000000000000249e+00 4.524256853131082556e-02 3.341000000000000000e+04 1.720000000000000000e+02
7.799999999999999822e+00 4.405026805620061020e-02 3.318300000000000000e+04 1.710000000000000000e+02
7.820000000000000284e+00 4.285667267975270395e-02 3.296800000000000000e+04 1.700000000000000000e+02
7.839999999999999858e+00 4.243949339352848238e-02 3.276500000000000000e+04 1.690000000000000000e+02
7.860000000000000320e+00 4.100707535359000150e-02 3.256600000000000000e+04 1.680000000000000000e+02
7.879999999999999893e+00 3.909549561233226223e-02 3.236600000000000000e+04 1.670000000000000000e+02
7.900000000000000355e+00 3.860994453543210858e-02 3.216000000000000000e+04 1.660000000000000000e+02
7.919999999999999929e+00 3.921161338159696169e-02 3.194700000000000000e+04 1.650000000000000000e+02
7.940000000000000391e+00 3.870571796858671143e-02 3.173200000000000000e+04 1.640000000000000000e+02
7.959999999999999964e+00 3.822151255193446256e-02 3.153400000000000000e+04 1.630000000000000000e+02
7.980000000000000426e+00 3.677068693188363657e-02 3.135700000000000000e+04 1.620000000000000000e+02
8.000000000000000000e+00 3.615790455234723505e-02 3.114200000000000000e+04 1.610000000000000000e+02
8.019999999999999574e+00 3.477748679304314139e-02 3.094000000000000000e+04 1.600000000000000000e+02
8.040000000000000924e+00 3.418277102998557027e-02 3.072200000000000000e+04 1.590000000000000000e+02
8.060000000000000497e+00 3.353993921001674483e-02 3.049600000000000000e+04 1.580000000000000000e+02
8.080000000000000071e+00 3.273533179454750364e-02 3.028800000000000000e+04 1.570000000000000000e+02
8.099999999999999645e+00 3.187674568965458838e-02 3.007200000000000000e+04 1.560000000000000000e+02
8.120000000000000995e+00 3.196515014477123440e-02 2.985500000000000000e+04 1.550000000000000000e+02
8.140000000000000568e+00 3.118022043437552668e-02 2.963500000000000000e+04 1.540000000000000000e+02
8.160000000000000142e+00 3.026632766539681316e-02 2.942700000000000000e+04 1.530000000000000000e+02
8.179999999999999716e+00 3.002782549686248970e-02 2.922400000000000000e+04 1.520000000000000000e+02
8.199999999999999289e+00 2.827486358442490855e-02 2.901700000000000000e+04 1.510000000000000000e+02
8.220000000000000639e+00 2.717114186362940345e-02 2.881800000000000000e+04 1.500000000000000000e+02
8.240000000000000213e+00 2.704216168246453833e-02 2.861300000000000000e+04 1.490000000000000000e+02
8.259999999999999787e+00 2.673596009177675592e-02 2.840100000000000000e+04 1.480000000000000000e+02
8.279999999999999361e+00 2.548819650515026652e-02 2.819500000000000000e+04 1.470000000000000000e+02
8.300000000000000711e+00 2.460996783150117689e-02 2.797900000000000000e+04 1.460000000000000000e+02
8.320000000000000284e+00 2.483514217649843148e-02 2.777500000000000000e+04 1.450000000000000000e+02
8.339999999999999858e+00 2.491808675054674876e-02 2.757400000000000000e+04 1.440000000000000000e+02
8.359999999999999432e+00 2.464390384981253457e-02 2.736400000000000000e+04 1.430000000000000000e+02
8.380000000000000782e+00 2.505879664517559821e-02 2.716300000000000000e+04 1.420000000000000000e+02
8.400000000000000355e+00 2.519731206057432282e-02 2.694500000000000000e+04 1.410000000000000000e+02
8.419999999999999929e+00 2.572176380916034802e-02 2.674300000000000000e+04 1.400000000000000000e+02
8.439999999999999503e+00 2.590306561449191164e-02 2.655500000000000000e+04 1.390000000000000000e+02
8.460000000000000853e+00 2.554152197358815907e-02 2.635600000000000000e+04 1.380000000000000000e+02
8.480000000000000426e+00 2.524386574068705758e-02 2.616900000000000000e+04 1.370000000000000000e+02
8.500000000000000000e+00 2.524530146673543626e-02 2.597000000000000000e+04 1.360000000000000000e+02
8.519999999999999574e+00 2.546881196495750371e-02 2.576000000000000000e+04 1.350000000000000000e+02
8.540000000000000924e+00 2.486389496541661914e-02 2.557700000000000000e+04 1.340000000000000000e+02
8.560000000000000497e+00 2.539290828345602130e-02 2.540100000000000000e+04 1.330000000000000000e+02
8.580000000000000071e+00 2.410338454643893430e-02 2.520500000000000000e+04 1.320000000000000000e+02
8.599999999999999645e+00 2.323988060593450145e-02 2.501300000000000000e+04 1.310000000000000000e+02
8.620000000000000995e+00 2.313713751732591334e-02 2.480400000000000000e+04 1.300000000000000000e+02
8.640000000000000568e+00 2.295616359875959911e-02 2.459600000000000000e+04 1.290000000000000000e+02
8.660000000000000142e+00 2.203386924571305513e-02 2.438400000000000000e+04 1.280000000000000000e+02
8.679999999999999716e+00 2.134132658808060926e-02 2.415700000000000000e+04 1.270000000000000000e+02
8.700000000000001066e+00 2.074332948904381024e-02 2.395000000000000000e+04 1.260000000000000000e+02
8.720000000000000639e+00 1.991326976261563811e-02 2.374100000000000000e+04 1.250000000000000000e+02
8.740000000000000213e+00 2.022112397196284758e-02 2.351100000000000000e+04 1.240000000000000000e+02
8.759999999999999787e+00 1.965540538307905885e-02 2.329600000000000000e+04 1.230000000000000000e+02
8.779999999999999361e+00 1.847169976404208769e-02 2.309000000000000000e+04 1.220000000000000000e+02
8.800000000000000711e+00 1.758970862155841489e-02 2.288100000000000000e+04 1.210000000000000000e+02
8.820000000000000284e+00 1.684870648153423758e-02 2.266600000000000000e+04 1.200000000000000000e+02
8.839999999999999858e+00 1.539091684649129647e-02 2.246500000000000000e+04 1.190000000000000000e+02
8.859999999999999432e+00 1.433650195992210510e-02 2.224700000000000000e+04 1.180000000000000000e+02
8.880000000000000782e+00 1.217980292912049928e-02 2.204200000000000000e+04 1.170000000000000000e+02
8.900000000000000355e+00 1.151921078706494121e-02 2.184900000000000000e+04 1.160000000000000000e+02
8.919999999999999929e+00 1.046813185973530756e-02 2.164500000000000000e+04 1.150000000000000000e+02
8.939999999999999503e+00 9.400092734857678697e-03 2.146300000000000000e+04 1.140000000000000000e+02
8.960000000000000853e+00 9.678920304804659522e-03 2.126400000000000000e+04 1.130000000000000000e+02
8.980000000000000426e+00 9.317698349697608670e-03 2.107200000000000000e+04 1.120000000000000000e+02
9.000000000000000000e+00 8.005422014713395318e-03 2.087900000000000000e+04 1.110000000000000000e+02
9.019999999999999574e+00 8.408975999188583392e-03 2.069800000000000000e+04 1.100000000000000000e+02
9.040000000000000924e+00 7.388495054930375484e-03 2.049800000000000000e+04 1.090000000000000000e+02
9.060000000000000497e+00 5.809252619874266492e-03 2.029600000000000000e+04 1.080000000000000000e+02
9.080000000000000071e+00 5.363451192608358932e-03 2.009000000000000000e+04 1.070000000000000000e+02
9.099999999999999645e+00 5.941860292517062853e-03 1.988400000000000000e+04 1.060000000000000000e+02
9.120000000000000995e+00 5.806845411913680831e-03 1.968100000000000000e+04 1.050000000000000000e+02
9.140000000000000568e+00 4.570511420691756796e-03 1.948400000000000000e+04 1.040000000000000000e+02
9.160000000000000142e+00 3.323016495621670691e-03 1.930500000000000000e+04 1.030000000000000000e+02
9.179999999999999716e+00 3.292105434910343447e-03 1.912300000000000000e+04 1.020000000000000000e+02
9.200000000000001066e+00 3.438352204709876642e-03 1.893200000000000000e+04 1.010000000000000000e+02
9.220000000000000639e+00 3.286357381712790016e-03 1.872800000000000000e+04 1.000000000000000000e+02
9.240000000000000213e+00 2.676027543709278214e-03 1.856400000000000000e+04 9.900000000000000000e+01
9.259999999999999787e+00 1.591387854091802154e-03 1.837400000000000000e+04 9.800000000000000000e+01
9.279999999999999361e+00 1.608649619164050299e-03 1.818500000000000000e+04 9.700000000000000000e+01
9.300000000000000711e+00 8.154019347824888230e-04 1.799300000000000000e+04 9.600000000000000000e+01
9.320000000000000284e+00 3.688975548527862500e-04 1.780400000000000000e+04 9.500000000000000000e+01
9.339999999999999858e+00 2.201239641682978200e-04 1.761600000000000000e+04 9.400000000000000000e+01
9.359999999999999432e+00 -1.385229690038684370e-03 1.742200000000000000e+04 9.300000000000000000e+01
9.380000000000000782e+00 -2.222377356304633140e-03 1.723400000000000000e+04 9.200000000000000000e+01
9.400000000000000355e+00 -3.546068548896778166e-03 1.704500000000000000e+04 9.100000000000000000e+01
9.419999999999999929e+00 -3.949612950216992678e-03 1.683900000000000000e+04 9.000000000000000000e+01
9.439999999999999503e+00 -4.840930231245495208e-03 1.663200000000000000e+04 8.900000000000000000e+01
9.460000000000000853e+00 -6.294755442293244532e-03 1.642800000000000000e+04 8.800000000000000000e+01
9.480000000000000426e+00 -7.817948206272899714e-03 1.621500000000000000e+04 8.700000000000000000e+01
9.500000000000000000e+00 -8.429588488684058509e-03 1.601000000000000000e+04 8.600000000000000000e+01
9.519999999999999574e+00 -8.757958124487643867e-03 1.581400000000000000e+04 8.500000000000000000e+01
9.540000000000000924e+00 -9.066862291554837749e-03 1.559100000000000000e+04 8.400000000000000000e+01
9.560000000000000497e+00 -1.061865389793475480e-02 1.540000000000000000e+04 8.300000000000000000e+01
9.580000000000000071e+00 -1.186142689197560232e-02 1.519700000000000000e+04 8.200000000000000000e+01
9.599999999999999645e+00 -1.206073763326227614e-02 1.500700000000000000e+04 8.100000000000000000e+01
9.620000000000000995e+00 -1.346563702722138045e-02 1.482200000000000000e+04 8.000000000000000000e+01
9.640000000000000568e+00 -1.342855761933403787e-02 1.463700000000000000e+04 7.900000000000000000e+01
9.660000000000000142e+00 -1.565380989955955648e-02 1.445400000000000000e+04 7.800000000000000000e+01
9.679999999999999716e+00 -1.570069562487227954e-02 1.428800000000000000e+04 7.700000000000000000e+01
9.700000000000001066e+00 -1.483432767676643588e-02 1.411600000000000000e+04 7.600000000000000000e+01
9.720000000000000639e+00 -1.582307030777821075e-02 1.394900000000000000e+04 7.500000000000000000e+01
9.740000000000000213e+00 -1.643835449798850684e-02 1.376500000000000000e+04 7.400000000000000000e+01
9.759999999999999787e+00 -1.479187424724432570e-02 1.358900000000000000e+04 7.300000000000000000e+01
9.779999999999999361e+00 -1.427036381298855267e-02 1.340700000000000000e+04 7.200000000000000000e+01
9.800000000000000711e+00 -1.364407014566642456e-02 1.322900000000000000e+04 7.100000000000000000e+01
9.820000000000000284e+00 -1.391456548298955313e-02 1.305100000000000000e+04 7.000000000000000000e+01
9.839999999999999858e+00 -1.385614967814561595e-02 1.288100000000000000e+04 6.900000000000000000e+01
9.859999999999999432e+00 -1.381235467295255023e-02 1.269200000000000000e+04 6.800000000000000000e+01
9.880000000000000782e+00 -1.481659193231283506e-02 1.251300000000000000e+04 6.700000000000000000e+01
9.900000000000000355e+00 -1.436487581110060946e-02 1.233500000000000000e+04 6.600000000000000000e+01
9.919999999999999929e+00 -1.419003191472772984e-02 1.216400000000000000e+04 6.500000000000000000e+01
9.939999999999999503e+00 -1.442524029372847967e-02 1.199000000000000000e+04 6.400000000000000000e+01
9.960000000000000853e+00 -1.589386865233977097e-02 1.181300000000000000e+04 6.300000000000000000e+01
9.980000000000000426e+00 -1.808154434067810526e-02 1.163100000000000000e+04 6.200000000000000000e+01
1.000000000000000000e+01 -1.946748125275712255e-02 1.144500000000000000e+04 6.100000000000000000e+01
